,type,x,y
68,3,165.44969565045446,91.5741659056167
69,3,162.61082278598545,125.3055484133952
70,3,185.92691478760403,106.71011618663617
71,3,193.38110962064658,91.06831294554934
72,3,177.5857413055484,122.72137731307404
73,3,162.99893840850257,92.61430955974093
74,3,152.2835790759516,120.29248885017317
75,3,174.6183245807846,128.02657115236246
76,3,169.1734032565253,130.52338830328873
77,3,191.14466839095735,87.0286447744999
78,3,186.3427706720545,118.70503445658163
79,3,149.70400900392175,116.24339559540714
0,3,119.22791990811146,224.27501659816625
1,3,106.27669165560876,200.14168980892262
2,3,131.34876213329056,185.84165016011866
3,3,108.63209261961264,206.8531433226096
4,3,104.85465389619011,204.3918515121078
5,3,91.49999345008418,204.0428445015368
6,3,119.82888973937385,202.48456022545483
7,3,132.3978618855458,198.0803549888226
8,3,110.06201482307551,183.19398389547555
9,3,116.98356973442034,194.65652670717554
10,3,117.39238147162048,199.27140515964703
11,3,108.89590265881043,216.37945902323742
12,3,92.11595755991024,183.76911639436787
13,3,88.6382464113853,177.57258716205737
14,3,124.47345832765284,187.63320947881917
15,3,119.34548943147608,224.05164591805277
16,3,91.05487579477564,216.629817197408
17,3,100.14880098684678,204.23463045921778
18,3,92.72400020268422,204.13528970041673
19,3,113.70187718338214,219.18114437928207
20,3,95.84325107593364,212.2923443617993
21,3,109.89338418701456,191.52579736404974
22,3,112.0328137621917,209.95026258720216
23,3,128.0683985221498,185.2669492874059
24,3,106.17661977637115,176.47696116239212
25,3,94.27328804780936,220.42981567211734
26,3,130.75366191189386,218.1443614530993
27,3,94.13264238449014,218.503486668546
28,3,110.98390732555141,213.424971752028
29,3,126.12277754825946,217.23636065518522
30,3,86.32194722007783,210.67352530039895
31,3,130.10362306668102,213.2249948473486
32,3,92.3994767470498,183.06021064157812
33,3,123.03811629152551,176.30805632769673
34,3,133.33088659715511,199.57854136767122
35,3,114.32795210440538,188.68600346032196
36,3,104.48162606062881,191.11130014227496
37,3,132.46744667213838,214.3995496148496
38,3,132.9516574566649,214.02397727261382
39,3,91.94742131756904,213.59604774276374
40,3,112.22912823610737,221.23496503699369
41,3,124.74617148334438,222.1002688874013
42,3,93.46633390592615,183.1597640972201
43,3,120.72995758605862,212.4034444835089
44,3,111.37199205922613,208.193151331333
45,3,126.49546486433188,200.74418222308552
46,3,110.07963307730347,179.14705263784262
47,3,99.63096524754644,182.00009672801127
48,3,119.50401686526585,175.07304415991055
49,3,132.25808292064255,198.05593052217202
50,3,93.31439787144984,221.344678563274
51,3,126.98192195223574,211.30901846159423
52,3,90.55766017834172,191.99842005535663
53,3,123.66606312418918,222.80248143122105
54,3,104.5605783254401,212.0987269769065
55,3,132.09227423495977,192.25406357296808
56,3,86.6809733030899,178.65510083314297
57,3,112.88872946269447,210.65740989250224
58,3,92.38497348886793,193.12809106084632
59,3,113.89925997434317,198.77344303215423
60,3,112.721231057829,208.96161726962086
61,3,119.5150069326456,201.40417223514348
62,3,121.4159508875218,223.37543143818596
63,3,132.20297176750128,175.19531694743773
64,3,98.28315681013972,184.01244800662516
65,3,96.69861375599176,194.71718319527287
66,3,113.53498191130778,216.99538832695205
67,3,115.47144152002915,189.27594791717493
68,3,115.85224302084099,195.8253085563837
69,3,106.52005196274162,206.47578602078076
70,3,125.31034026913915,218.802125978526
71,3,103.411808366464,219.3027931712527
72,3,100.97367088978842,214.94680868506975
73,3,108.75335902744008,208.40318951368258
74,3,107.64792761448403,215.20591006443988
75,3,102.96315201078079,175.5797192081559
76,3,122.30646497439153,187.1001509656145
77,3,103.8682930116061,208.06641853737113
78,3,97.39572309334598,174.8836187681535
79,3,125.61046635751299,178.09032530005805
0,3,171.48347923994723,301.78352145915005
1,3,194.69371876035734,308.5358103272001
2,3,190.1699762465141,288.71679657630006
3,3,196.06125108911087,271.94430687051386
4,3,167.05740314404432,319.79347414780494
5,3,174.75055711310523,299.3347529828856
6,3,188.228547475648,280.21965865001926
7,3,171.75628753421708,276.2219005521422
8,3,200.2637374088861,319.7491963420833
9,3,160.3226805023521,293.86386756903835
10,3,183.92224737524248,282.9812452248262
11,3,172.7548025168596,279.9150038829758
12,3,175.0483289806298,271.7315939655831
13,3,200.07558319237955,287.8646751625859
14,3,191.26976675887875,314.5524497723736
15,3,190.14665014515495,314.7541538055336
16,3,183.4538739668937,288.56779140930496
17,3,171.4214545128993,271.16941098123726
18,3,168.2749733527707,309.92344225547043
19,3,181.9443568366923,306.43552491220413
20,3,162.34406894128784,316.8264310191086
21,3,202.1133952202714,293.943976253361
22,3,197.61131056211318,319.5366873189842
23,3,160.04492477025312,307.6746213188774
24,3,208.30029358293126,282.8609699243951
25,3,201.38605182153572,301.43683905474717
26,3,189.55056348425737,295.1773711176475
27,3,204.85534209172408,277.4595402439035
28,3,160.88276646938547,319.42857496820625
29,3,168.38622763727102,305.51821970552356
30,3,205.25405407685363,320.2510860519481
31,3,196.51077057402927,297.099787048771
32,3,165.81161059101262,302.9508835896184
33,3,165.0459701591114,292.53951970324283
34,3,209.40406305370524,317.9503341666411
35,3,198.43747284897805,311.6605303040616
36,3,180.1351575136301,287.17713563354795
37,3,186.257151287645,311.85703301035215
38,3,189.48396297419893,281.6308588804009
39,3,209.1245124462925,289.7504278787681
40,3,207.3620490328924,304.8111785488137
41,3,192.275347268087,305.1379707053459
42,3,184.03398127421212,299.784745664758
43,3,200.2466322124814,273.49191541256255
44,3,197.03314551278638,276.88283812573815
45,3,168.10155217846307,280.5369617906026
46,3,173.3056448344606,292.28877420558604
47,3,183.20619440755087,289.6639105513346
48,3,174.97122441319607,297.35101553206215
49,3,181.8200905539371,289.68191946286555
50,3,172.94186213144852,273.8836243484354
51,3,162.3633038270104,279.34263525622094
52,3,167.5253003979234,285.2727112180107
53,3,163.55065169054785,293.11325015446835
54,3,207.10106654824415,309.73558280637127
55,3,187.98260019912956,309.8391167179711
56,3,199.243158570815,281.72832499305827
57,3,197.19249866762974,286.45505812973045
58,3,177.9811611126764,303.9915529749035
59,3,167.35034411860798,307.0686430678643
60,3,194.59561373749895,315.29785187683996
61,3,193.54249855241355,313.8713223936724
62,3,185.20311623679592,271.20623348386096
63,3,192.7978493391617,309.6457444880402
64,3,171.4146870967064,321.1371463259603
65,3,203.53104743660265,313.1971972645208
66,3,173.37458004655164,289.8512893706889
67,3,199.25380727150326,297.0714053018134
68,3,177.32750216524124,288.0255379154432
69,3,186.63943455537378,292.1005372096998
70,3,169.35236913274747,281.08853193313047
71,3,187.9791189406204,310.8937469798483
72,3,176.4910705975409,296.46311116286677
73,3,184.0084691840157,304.3358404040721
74,3,208.94547392867923,306.66870551435886
75,3,167.0047036831307,313.1167267631239
76,3,185.94472162650254,290.92183837306095
77,3,174.5938364630818,303.10831261369225
78,3,179.13049638552363,276.7689506630605
79,3,203.47005066304735,304.5005279887875
2,3,492.1941783462163,431.01922914054364
5,3,484.36912827085035,448.90259890115374
6,3,468.5465317141595,454.9903221682258
7,3,486.21878827089466,465.8437064214625
8,3,467.36733176687125,441.3458870629262
9,3,470.75989446905186,448.82227801774644
10,3,468.7995698043588,439.7526416934089
11,3,465.2083743924382,467.7400360018714
12,3,491.34639937723773,476.95079478784345
13,3,469.87466331922,449.4707476649228
14,3,472.88518028561657,472.09824211664835
15,3,476.25063471157443,469.76582671137834
20,3,468.996957425348,458.9652770842371
21,3,487.8158798163224,454.2545154755822
24,3,492.67957094279814,453.37277171062203
25,3,479.0768567494823,447.1714947240827
26,3,477.7355554186294,428.6897220138476
27,3,471.2728489353673,430.96767650956514
28,3,472.2482019797469,476.40783041180237
29,3,494.98234952147294,459.48979545656726
31,3,492.8334480344303,477.1158428341925
33,3,492.2125147907607,438.7642571328143
34,3,481.3769219172851,445.71674220640386
35,3,478.52654665454884,451.87078957278004
36,3,494.66161004243986,449.0879150946386
37,3,479.3772212784214,437.99426422416076
38,3,466.2933954872806,475.7998070342819
39,3,485.68989420539305,444.31387900362887
40,3,487.2527560453068,445.63205648664484
42,3,463.8247342971125,458.6277508442215
43,3,484.6344080901396,446.243618077506
44,3,465.02468377237346,430.0455611070895
46,3,474.1689093742927,457.9776284456552
47,3,468.5850639940602,466.7524884053425
48,3,480.2518753291616,469.71833010215835
49,3,494.2707995071941,457.73326981741593
50,3,465.7030616505212,470.35900771177006
53,3,491.56618515913306,476.8473096506192
54,3,478.79996349311574,472.0431691829655
57,3,485.8182696479642,467.6809233124011
62,3,485.17061520490523,450.15910614302555
66,3,466.8657954569545,465.1998887065845
68,3,466.32932279545867,430.72098003213773
69,3,474.59006477308384,462.1386449670971
70,3,465.8783002591073,462.7746385081504
74,3,492.87158859394407,460.47111470961596
75,3,479.3510984102656,432.87331797360366
77,3,471.34317375605445,475.73137095380895
78,3,471.0690469731345,463.64127683514636
79,3,487.23848547379947,436.0262815332868
0,3,369.4246406656214,60.02117740589719
1,3,343.92391782719983,77.09365836002463
2,3,349.46808534687233,74.07165870226876
3,3,365.2012630075536,71.36218782220794
4,3,365.05828320061744,78.87882282817169
5,3,330.5092139698846,68.50152850997414
6,3,329.4001352606825,62.57186068038251
7,3,364.79800275371844,87.98665588554246
8,3,364.9933706021339,79.71492382365713
9,3,363.28853350490374,51.95633223701614
10,3,332.0119824689073,84.87304804030899
11,3,363.7782383307039,86.32886721779893
12,3,371.18112481191986,92.80963422791262
13,3,349.73386245664256,81.97202692189411
14,3,367.53781349479846,84.7984894827932
15,3,357.04049836384297,92.03087864857825
16,3,369.10345350664164,64.32978049742503
17,3,335.87457764525357,96.85415559386894
18,3,364.65702917895146,84.19973896299624
19,3,371.2338269453045,53.226766037435645
20,3,363.5060035666607,88.24565572496562
21,3,345.29425107977517,72.92375937066545
22,3,342.25478519125465,99.28966174747525
23,3,335.0856634260304,71.8823062737853
24,3,324.0990926163733,85.28892147801533
25,3,332.10489134959266,99.14861244446334
26,3,345.93490403366906,70.60794895065779
27,3,371.38295594521543,91.03710696845214
28,3,352.80277133408424,77.13243592856398
29,3,355.10805186091227,72.31107448655328
30,3,344.57509458033826,69.88674764393764
31,3,341.9287155780136,92.18947020536325
32,3,360.9384618399499,91.36355796607603
33,3,343.58076680521185,82.85382826404201
34,3,369.316255743602,100.07838163274155
35,3,343.63163840333783,57.864803534424624
36,3,373.35002683408425,64.03692589448383
37,3,346.2516881401915,63.47170500562192
38,3,350.9968268089322,95.29376687397011
39,3,362.42945963755193,100.32090364202129
40,3,334.49812685403623,64.65813255361083
41,3,346.23169326448686,54.82637749934852
42,3,342.3420303250776,58.626337425519246
43,3,331.6190906094136,81.66870917533889
44,3,347.78784217182056,77.82095960606335
45,3,334.23118760418004,76.37585069196936
46,3,330.7265484903911,65.85091479787816
47,3,324.71382301963547,93.79975460386414
48,3,365.75948894895294,71.84219113185885
49,3,349.8218781607664,64.87058545463023
50,3,330.2834905218593,62.72831473694372
51,3,327.05087464623995,87.02638141195203
52,3,363.92206868644547,90.2340981390975
53,3,367.16655270104116,84.56196091740483
54,3,368.3428843014989,83.48300619457308
55,3,337.9217604546768,63.525372165651255
56,3,362.98087994870986,85.94298229998579
57,3,357.3780779456676,57.3923827149044
58,3,366.53623335201,95.87710106450254
59,3,325.2258381033345,67.54487066660752
60,3,332.88861083723816,87.06360804873637
61,3,372.48788351600547,90.37755629800381
62,3,365.4386974346676,73.12208116690843
63,3,349.9326551227967,78.94202779260709
64,3,354.5286074655568,72.4498408372544
65,3,347.764568812656,68.11838148597839
66,3,364.58184420021297,79.97777421064386
67,3,323.86586636841463,74.69406111684937
68,3,337.5017843930859,67.73084692834068
69,3,353.6505818183921,80.92790623846598
70,3,365.4120202492005,58.30555519544898
71,3,324.15353246437274,76.90134038167048
72,3,348.50667586617755,85.60350290430176
73,3,351.50579365348915,98.62389969819216
74,3,342.7966275734219,81.4069678087003
75,3,355.88711256690283,68.85387482805928
76,3,341.54687990884946,66.95134445909353
77,3,347.49786542552584,94.66514480820753
78,3,351.69878415674617,73.8933486544526
79,3,350.54935947539275,59.345009218826995
0,3,315.1235089381722,322.123729813826
1,3,335.29641756819336,307.4111779439211
2,3,318.644550003525,304.31748998327345
3,3,304.4037283261704,308.4928917946629
4,3,326.4252252417274,291.56103726663196
5,3,331.27935507432494,278.21811329779376
6,3,297.0634535070257,280.4111176864959
7,3,309.1095530162619,308.606035577889
8,3,332.1227392397661,323.20277303009715
9,3,331.1689451208242,315.1170983145343
10,3,345.907124207711,283.5609049851222
11,3,309.47021348299785,297.2763642039181
12,3,302.06215198007135,294.68953382820735
13,3,316.6526336912608,317.048089864474
14,3,305.80960881483304,318.15630902120506
15,3,300.78194552904216,325.1642397525427
16,3,304.9623482091412,306.005541503939
17,3,322.05025480044225,294.3687986654618
18,3,305.7914490501469,312.19878817545515
19,3,311.17452488125355,304.3012784816586
20,3,342.0813215290561,307.87003785650336
21,3,333.9828647506791,301.7377394835627
22,3,333.8956101277497,302.28554020592424
23,3,324.51416117863363,305.022816700964
24,3,320.60074167426114,289.25396258167103
25,3,318.8236186252133,318.52552881524656
26,3,336.55314474092796,296.8704088006715
27,3,317.58357864742413,303.4117335680182
28,3,338.9883536680857,301.22419156753966
29,3,338.2924626547839,322.38331702725964
30,3,313.111503312728,317.07654865734514
31,3,306.8192277321721,293.21351375129314
32,3,326.50562214000445,321.0708340117007
33,3,345.4048356656673,320.2928061678982
34,3,328.27634174685136,319.1301990455028
35,3,325.0396873142769,303.3663313881898
36,3,344.48201572199446,295.69861824778064
37,3,345.23193800663654,316.0881123737936
38,3,319.6617873360464,295.06223645763305
39,3,313.12750477034297,321.128943349366
40,3,346.27231455803314,324.1530821279186
41,3,338.3262955055137,282.15523068709956
42,3,334.9268835380469,287.66502552703787
43,3,302.5576574646006,312.81520857686655
44,3,297.72026452380254,277.1614701971163
45,3,333.8322020297521,289.1574321430936
46,3,319.6265084781198,322.82885604514615
47,3,304.22856104760956,277.4170568566643
48,3,337.7811143206521,308.80443097725384
49,3,312.21581815684374,279.157293145758
50,3,332.6695317997964,276.29916813945476
51,3,320.111717759892,287.7931957742447
52,3,328.033709553166,307.1451047469545
53,3,319.0839695133987,300.66865299897535
54,3,343.5945985450986,303.77841103037065
55,3,338.9805317371418,277.02353513498576
56,3,329.727215034363,283.60982608907153
57,3,336.9384576917559,299.80776259497793
58,3,304.66493445923646,293.029926962707
59,3,337.0027239553377,284.75550426226414
60,3,327.809390255186,283.1709996897912
61,3,337.3276067926387,291.78390512276115
62,3,313.0627693486441,293.9047065609863
63,3,299.93405119373006,302.67538158086944
64,3,344.884946816506,320.8373236300311
65,3,305.9253631392111,293.21246915753466
66,3,306.6057445563383,320.6702718981171
67,3,299.07090470015265,322.81851202767837
68,3,311.7405094781191,319.3655001506083
69,3,318.8894144907942,292.46773310707937
70,3,335.67847353415715,317.1825332317836
71,3,305.9587273469202,318.05577189722993
72,3,318.85140613973385,310.76828980808386
73,3,345.4753286269616,296.27700489995965
